,topicID,tweetID,label,full_text_ar
391,CT20-AR-05,1224275952831692805,0,ب  عدني ب  ذكر اول ب  شوا ب نفق بحمدون طريق صوفر ال  دولي  ة كانو شوارب  ي طلع  وا ال  يوم بيض  ت دقني و ال  طريق خلص  ت سن  ة ولاد ال  كلب لاء ال  مهم فحص ال  بول تبع ال  زعيم ب  خير ، عنى  ا ب  خير #لبنان_يثور 
392,CT20-AR-05,1224275993017364482,0,ال  مصرف #لبنان أمعن إذلال ال  مواطن  ين / ان ب  ال  تواطؤ ال  نظام ال  فاسد عصب ال  نظام قتل حلم  نا و  هجر حبيب  نا و  عائل  ات  نا ف  أصبح  نا جثة  ا متنقل  ة روح  حطمتم أمل  نا بات  نا قادر  ين ال  تنفس نكرهكم و  نكر  ه ال  نظام ب  تشعب  ات  ه #لبنان_يثور #لبنان__ينتفض 
393,CT20-AR-05,1224278418180755457,0,خوف ب  ال  حرب ال  اهلي  ة فاسد زلم  ة فاسد مسترزق فاسد #حامي فاسد عنى ب  جميع ال  حال  ات #فاسد #لبنان_ينتفض #لبنان_يثور 
394,CT20-AR-05,1224278839507017728,0,وقف  ة تضامني  ة ال  موقوف  ين قصر ال  عدل بعبدا #لبنان_ينتفض #ضد_القمع 
395,CT20-AR-05,1224280833130926080,0,ب  أحس DSL ال #Ogero ب  زغرتا متل ال  عهد ال  قوي الف مشترك و   ا ال  قص  ة  و  هني ب  عدن 2G اذ  ا بد  ك قال HI و  اتساب ال  يوم ب  توصل يوم  ين ب  كون سافر ال  زلمي و  رجع موظف  ين موظف جديد و  انترنت مافي #الفساد #لبنان_ينتفض @ikreidieh 
396,CT20-AR-05,1224282251304808450,0,ب  حس شهر ماكسيموم ب  حط عباب ال  بنك انتبه خطر اصاب  ة ب  ال  كورونا و   ك بيخلصوا قص  ة سحب ال  دولار و  ال  لبناني فرد مر  ة #لبنان_ينتفض 
397,CT20-AR-05,1224293810357833731,1,مبعوث أميركي لبنان قريب  ا لائح  ة عقوب  ات و  موقف واشنطون ال  حكوم  ة و  ال  مساعد  ات ؟ #لبنان_ينتفض 
398,CT20-AR-05,1224297122209718275,0,راتب  نا تآكل  ت مؤخر  ا ، س  قضم بقي  ال  إجراء  ات ال  موجع  ة بشر  نا ب  #ميشال_عون قبل يوم و  ال  ثني ، انشغل ل  اعقو ال  أحذي  ة ب  كيل ال  اتهام  ات ل  ال  متظاهر  ين و  ال  تقصي مصدر مال  ل  شراء منقوش  ة قناع دفع أجر  ة نقل #لبنان__ينتفض #البيان_الوزاري #لبنان_ينتفض 
399,CT20-AR-05,1224299482768117763,0,ضريب  ة عالسراقين ؟ ؟ عنى عا صفق  ة شي ؟ ؟ أخ عا شي صفق  ة تسفأكن قش  ة  ة و  ضل  كان مين أخبر ب  ضمير #لبنان_الجديد #لبنان_ينتفض 
400,CT20-AR-05,1224305506791186433,0,لبناني انا Chady Abdel Jalil أفتخر ب  كان  ي ل  حزب ، و انتماء و ولائي و حزب و تاج راسي ال  وحيد وطني #لبنان???? و أعلن برائتي ال  حزب و  ال  تيار  ات و  ال  زعيم و أرفع ال  تحدي جميع أصدقائ  ي و  ل  شخص قادر ال  تحدي #لبنان_ينتفض 
401,CT20-AR-05,1224317306001555456,1,#لبنان_ينتفض سرب ال  بيان ال  وزاري كامل  ا مش شي ب  ضحك ؟ ؟ عم  ا اظن ان  ه اختلف ال  بيان  ات ال  وزاري  ة ال  سابق  ة ، so ثق  ة 
402,CT20-AR-05,1224318325532123136,0,محتج  ون أمام سرية طرابلس يرم  ون ال  ليم  ون مكتب ال  محافظ #لبنان_ينتفض 
403,CT20-AR-05,1224319235008143360,1,ب  حسب ال  قانون ال  مصرفي  ة ال  جديد  ة ، معشاك ،  ك قبض منو ع دفعة و ال يللي ب  ضل بصمدولك  ب  ال  قجة ، ال  جماع  ة بد  مصالح  ت  ك ب  عرف مين سما  حكوم  ة إنقاذ ك سم  ك حكوم  ة مان #لبنان_ينتفض 
404,CT20-AR-05,1224320637243621376,0,مخافة لبنان ال  كورونا ب  وجود ال  عهد ال  قوي و ضحكتو ب  كفى  نا #لبنان_ينتفض #كورونا 
405,CT20-AR-05,1224322185826881537,0,عنى شعب ب  نزل ب  هيدا ال  حجم رد  ا دولار ضريب  ة و ب  بقي ب  بيت  ه شافي ال  إجراء  ات ال  ضريبي  ة ال  موجع  ة ب  ال  بيان ال  وزاري ؟ س  ترحم ايام ضريب  ة ال دولار #لبنان_ينتفض 
406,CT20-AR-05,1224331078397239297,1,ال  مصرف خفض ال  سحوب  ات الى مئ  ة دولار و  ال  آتي ال  طريق ال  امور ب  خير طال ان ال  قضاء أصر توقيف #ربيع_الزين و  رفقة  ه #بلد_العجايب #لبنان_ينتفض 
407,CT20-AR-05,1224354945224323072,0,صاير ال  واحد ب  خافي تقطعو سيارتو ب  ال  ذوق او جل ال  ديب صبحان الله دغري ب  تطب علي  ه ال  دولي و بحاكموه ب  تهمة  ة قطع ال  طريق  ات و اثار  ة ال  نعر  ات ال  طائفي  ة عنى جماع  ة نزلو قوصو ال  عالم بجل ال  ديب اهينلكن ال  قطع  ة ب  نص ال  أوتوستراد #لبنان_ينتفض 
408,CT20-AR-05,1224361665736663042,0,فيديو ظهر  ه شهيد ال  ثور  ة علاء أبو فخر هتف ب  جانب بداي  ات ال  ثور  ة درج جامع ال  أمين ل  روح  ك ال  رحم  ة شهيد و  ل  ال  ثور  ة ال  نصر #لبنان_ينتفض 
409,CT20-AR-05,1224372367851433985,0,ابرز موقف نائب رئيس حزب ال  كتيبة خلال ال  أسبوع ال  ماضي  ة #لبنان_ينتفض 
410,CT20-AR-05,1224376647094276100,1,ال  دعم ل  ال  صديق @WasefHarake معود  ين حمل  ات ال  تشهير و  ب  نفع ل   ه رح تغير ال  واقع ان  ه انهيار ال  نظام ال  صحي مسؤول  ة ال  وزير ولي عاقب  وا زار  ة ال  صح  ة و   نا منعرف صفق  ات ال  أدوي  ة و  ال  توظيف ال  سياسي و  هدر ال  مال ب  ال  مستشفي  ات ال  حكومي  ة #لبنان_ينتفض #كلن_يعني_كلن #ثورة__تشرين 
411,CT20-AR-05,1224376987294359552,0,ال  لبناني ك  رمل Whatsapp عمل ثور  ة موازن  ة  ضرائب ال Whatsapp عا مر  ة و  ال  شعب غافي و  نائم و  غيبوب  ة و  قال شو ال  ثور  ة مستمر  ة #لبنان_ينتفض 
412,CT20-AR-05,1224379219691524096,0,#سعد_الحريري @saadhariri انت ال  خرز  ة ال  زرق  ة ولي حامي ال  بلد 
413,CT20-AR-05,1224379431818612736,1,#ميرنا_زخريا حول #الموازنة  موازن  ة ب  صيغة  ت  ال  ثالث  ة • صيف خلال ال  إتفاق  ة ال  رئاسي  ة صعد ال  عجز ال  موازن  ة 7% • تشرين فجأ  ة وقع ال  ثور  ة انخفض ال  عجز ال  موازن  ة 0.7% • كانون حكوم  ة دياب تعديل ال  عجز ال  موازن  ة 5.4% #لبنان_ينتفض 
414,CT20-AR-05,1224379980781707264,0,عاه  ات دي يارب ال  واحد إبتلى  ا ل  ه كد  ه يارب لييييييه #لبنان_ينتفض 
415,CT20-AR-05,1224380540771618818,0,دولة  ة ال  حبيب ال  شيخ @saadhariri  نا  ك دولة  ة ال  رئيس #سعد_الحريري 
416,CT20-AR-05,1224381570473189376,0,معنى ل  صف ال  كلام #البيان_الوزاري ال  اعمال فضح ال  اقوال مثل  ا لماذا بادر وزير ال  مال الى ال  اجتماع ب  حاكم مصرف لبنان و  جمعي  ة ال  مصرف و  وضع حد ل  قام  ان ب  ه مصدر  ة اموال ال  ناس ؟ لماذا كان ل  وزير  ة ال  عدل موقف  ا صريح  ا محكمة  ة ال  ناشط  ين و  توقيف  ؟ #لبنان_ينتفض 
417,CT20-AR-05,1224387587902787584,0,طالب  ت ال  ثور  ة ب  محكمة  ة ال  فاسد  ين حاكم  وا ال  ثائر طالب  ت ال  ثور  ة ب  إستعاد  ة ال  مال ال  منهوب  ة حجز  وا مال ال  مودع  ين طالب  ت ال  ثور  ة ب  حكوم  ة مستقل  ين شكل  وا حكوم  ة تابع  ين #لبنان_ينتفض 
418,CT20-AR-05,1224387588489912321,0,مشارك  ة ال  جلس  ة ال  نيابي  ة مساهم  ة اعطاء ال  ثق  ة ل  ال  حكوم  ة ال  جديد  ة و  كان ال  تصويت ل  حجب ال  ثق  ة قال ان فعل  ه #تيار_المستقبل جلس  ة ال  موازن  ة وجب ان يحتذى ب  ه ؟ #لبنان_ينتفض #البيان_الوزاري 
419,CT20-AR-05,1224389517806882822,0,لماذا بيت  نا نظيف  ة ل  ال  غاي  ة و شارع  نا مليئ  ة ب  ال  نفاي  ات ؟ ل   نا ب  بساط  ة شعر ب   نا ملك بيت  نا و  ملك وطن  نا #لبنان_ينتفض 
420,CT20-AR-05,1224390288921317378,0,دعو  ات ل  ال  تظاهر أمام ال  سراي ال  حكومي يوم ال  اربعاء ال  ساعي  ة 5 ضد حكوم  ة ال  قمع #لبنان_ينتفض 
421,CT20-AR-05,1224390599488438273,1,ب  فات عالسوبر مارك  ت ال  غرض الي كان ب ل ل صار ب و   ا خلي  نا ساكت  ين هالقصة و عغياب ال  رقبة  ة قبل #وزارة_الاقتصاد و  الله الله عين  ه عيل  ة و  اولاد و مدرسة و عم قبض نص معاش عم لحق ؟ #لبنان_ينتفض 
422,CT20-AR-05,1224395672776052737,0,حادث  ة صغير  ة ل  يوم انا و طالع  ة ال  مطار لفت مواطن لبناني معتر زي حال  نا ب  عدو ال  زلم  ة ب  قاع  ة ال  وصول طلع ل  بر عنى صرلو ب  مبلغ  ة دقايق او اقل ضاهر و نازل مسب  ات و شتايم ب  ال  بلد و ب  ال  ساعي  ة الي رجع  ا اجاز  ة اجاز  ة ايام ال  وضع بطل ينحمل تفه #لبنان_ينتفض #لبنان 
423,CT20-AR-05,1224398240952524802,1,مساعد وزير ال  خارجي  ة ال  أميركي #ديفيد_شينكر :وضع ال  اقتصاد ال  لبناني أسوأ ظن ال  ، ال  احتياط  ات ال  أجنبي  ة ال  موجود  ة فعلي  ا ب  كثير تم ال  إبلاغ  ه علن  ا #رياض_سلامة: شيل  نا أكذوب  ة ال  لير  ة ب  خير ال  احتياطي و  شو وضع ملك  ه ال  ذهب ؟ #لبنان_ينتفض 
424,CT20-AR-05,1224398330865815554,0,كتير طالع عبال  ي ركب سيفون ل  ال  تلفزيون ب  ال  بيت عم اطلع عبال  ي استعملو اسمع ال  سياسي  ين عم يحاضرو ال  ناس ب  ال  عف  ة و  ال  نزاه  ة ، و  شاف هود  ي ال  اقتصادي  ين و  ال  مصرفي  ين عم يطمنو ال  ناس وضع ال  لير  ة #لبنان_ينتفض 
425,CT20-AR-05,1224403950453055488,0,ال  ثور  ة اجتاح مدينة لبنان و  قر  ه ال  شمال الى ال  جنوب تغير  ه ال  أبد تشرين كان قبل  ه ، و  ال  سياسي  ين و  ال  حزب زال عاش حال نكران مرض ل  ال  واقع و تعاند ال  تغيير ، س  دفع ال  ثمن ، علم  نا ال  تاريخ و  س  كان ال  مستقبل ، وان  ه ل  ناظر  ه قريب #لبنان_ينتفض 
426,CT20-AR-05,1224404064416550918,0,طلع  ت فاتور  ة ال  اشتراك ل  شهر الف لير  ة و  ال  سبب انو زاد  وا ساعي  ات ال  تقنين ساعي  ة ال  شهر ال  ماضي هيدي ال  وزير  ة ل طبلولها وزمرولها عالشغل ال  عظيم ل كان  ت عمل  وا متابع  ة ال  عمل ب  ال  مستشفى الى ازم  ة ال  بنزين و  ال  سد ال  تاريخي  ة ، ب  بقي اهم عمل تنسيق ال  فولار  ات #لبنان_ينتفض 
427,CT20-AR-05,1224405578837102592,0,نائب ال   ة بناء جدار كثيف  ة حول منزل  ل  جدار مجلس ال  نائب فصل  حكم  ا واقع ال  ناس مشارك  ت  ال  حزن س  تطلب الى حماي  ة خاص  ة و كان  ت مكان  كان  ت تقدم  ت ب  استقال  ت  ي حكم  ا #لبنان_ينتفض 
428,CT20-AR-05,1224407815621660672,1,ازداد استبداد #المصارف ب  صغير ال  مودع  ين و  استسهال ال  تقنين علي  مال  ال  خاص سمح  ت ال  مصرف و  سهل  ت ب  زمن بعيد ب  تهريب اموال ال  سياسي  ين و  ال  متنفذ  ين الى ال  خارج يتكشف حجم تحالف ال  طبق  ة ال  حاكم  ة و  ال  مصرف و  مؤامر  ت  ال  شعب ال  لبناني #لبنان_ينتفض 
429,CT20-AR-05,1224409172512509952,1,دولة  ة حدد  ال  صراف  ون سياس  ت  ال  مالي  ة ، دولة  ة ساقط  ة #لبنان_ينتفض 
430,CT20-AR-05,1224415130391404545,0,ك  سامعتو قبل هالحديث ايمتى ال  تنفيذ #لبنان_ينتفض 
431,CT20-AR-05,1224418788650684416,1,73000 تنك  ة زيت مازولا و   ال  بضاعة و  نسبة  ة ال  احتكار عم ارتفع يوم يوم منعرف أنو شي غلي لهالدرجة عنى ال  مواطن لبيقبض ال  حد ال  أدنى هيدا اذ  ا كان عم قبض شو ب  عمل ب  قعد ب  أكل صار لازم صار رقبة  ة صاحب ال  متجر و  ال  بضاعة ل  أنو ال  وضع معش حمل #لبنان_ينتفض 
432,CT20-AR-05,1224420198448607233,0,س  طبق ال  ضريب  ة ال  تصاعدي  ة قام ال  نظام ب  جانب  ه ب  حماي  ة ال  ثري وكبارالمودعين و  ال  طبق  ة ال  سياسي  ة استول  ت أتباع  مال ال  ناس ؟ #البيان_الوزاري #لبنان_ينتفض #بيروت_مدينتي 
433,CT20-AR-05,1224423216606777345,0,شحاد  ين بلد  نا اصدق مقدم  ة اخبار و اصدق كلم  ات #لبنان_ينتفض 
434,CT20-AR-05,1224423388669784064,0,#انا_اللبناني بدي اتعاطى سياس  ة ك  رمل مش شغل  ت  ي ب  عرف انو كتير لبناني  ين متل  ي عم أوقع سقف  ن  ين هني ونايميين و  عم يتقوصوا ب  رصاص طايش و  عم ينطر  وا ساعي  ات ابواب ال  مستشفي  ات #لبنان_ينتفض 
435,CT20-AR-05,1224423460325163009,0,مقدم  ة صاروخي  ة و   ت ست نيكول تمنى ل  ك نجاح باهر طل  ة ، إلقاء ، جدي  ة ، برافو @NicoleHajal @LbciLebanon #لبنان_ينتفض 
436,CT20-AR-05,1224426662655397888,0,س  استخدم ال  حكوم  ة ورقة  ة ال  حريري تم إسقاط  ال  شارع ، ل  بناء خط  ت  ال  إنقاذ  ة و  معالج  ة ال  أزم  ة ال  راهن  ة ال  نهج نفس  ه أوصل  نا الى و  رفض ال  اعتراف ب  صوت ال  شعب ؛ ال  ورقة  ة صالح  ة ل  ال  تنفيذ #البيان_الوزاري #لبنان_ينتفض #بيروت_مدينتي 
437,CT20-AR-05,1224435290502094855,0,#انا_اللبناني ولي صرلي سن  ة ب  نتخب قرط  ة هالحرامية ، خرج  ي #لبنان_ينتفض 
